ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
934939,,Studie eines sitzenden Mannes und einer vor ihm knienden Frau,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (schwarz) & Papier, Schwarzer Stift",Midas-Objekt,1601/1700
934940,,Heiliger Hieronymus,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tusche (grau) & Deckfarbe (braun) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraungrau), Pinsel, Grauer Stift, teilweise grau aquarelliert, und Pinsel in Grau, Braun, Orangebraun und Weiß, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934941,,"Szenische Studie sitzender, kniender und stehender Figuren","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Papier, Grauer Stift",Midas-Objekt,1601/1700
934942,,Szenische Studie eines am Boden liegenden Satyrs und einer davonlaufenden Frau in einer Landschaft,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (braun) & Papier, Brauner Stift",Midas-Objekt,1601/1700
934943,,Merkur und Argus,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (braun) & Papier, Brauner Stift",Midas-Objekt,1601/1700
934944,,"Studien eines sitzenden schlafenden Mannes und einer Frau, die eine Schüssel trägt","Scaramuccia, Luigi",KKItalZeichnung,"Stift (schwarz) & Papier, Schwarzer Stift",Midas-Objekt,1601/1700
934945,,Studie zweier sitzender Männer,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (schwarz) & Papier, Schwarzer Stift",Midas-Objekt,1601/1700
934946,,Szenische Studie einer Gruppe von drei sitzenden Männern in antiken Gewändern,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (braun) & Papier, Brauner Stift",Midas-Objekt,1601/1700
934947,,"Szenische Studie einer von einem Bären angegriffenen, am Boden liegenden Figur und einer weiteren, auf einen Baum geflüchteten Figur","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tusche (grau) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (blau), Grauer Stift, Pinsel in verschiedenen Grautönen, Orangebraun und Weiß, auf blau bestrichenem Papier",Midas-Objekt,1601/1700
934948,,Ein Mann führt eine auf einem Esel sitzende Frau durch eine Furt (Heilige Familie auf der Flucht?),"Scaramuccia, Luigi",KKItalZeichnung,"Stift (braun) & Papier, Brauner Stift",Midas-Objekt,1601/1700
934949,,"Szenische Studie zu drei Figuren - sitzend, liegend und stehend - in antiker Architektur","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tusche (graubraun) & Deckfarbe (braun) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraungrau), Pinsel, Grauer Stift, Pinsel in Graubraun, Braun, Orangebraun und Weiß, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934950,,"Szenische Studie zu drei Männern: einer auf einer Leiter aus einem Erdschacht hervorguckend, die beiden anderen - davon einer mit einem Kübel - ihm zugewandt","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tusche (braun) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraungrau), Pinsel, Grauer Stift, Pinsel in Braun, Orangebraun und Weiß, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934951,,"Zwei Männer mit einem Korb, ein Esel und weitere Figuren","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Stift (weiß) & Tinte (braun) & Papier, bestrichen (hellbraun), Pinsel, Grauer Stift, Pinsel in Braun, weiß gehöht, auf braun bestrichenem Papier",Midas-Objekt,1601/1700
934952,,Vier Trinker an einem Tisch,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, Feder, Pinsel, Feder und Pinsel in Braun, über Vorzeichnung mit grauem Stift",Midas-Objekt,1601/1700
934953,,Szenische Studie einer Gruppe von vier Kriegern,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tusche (grau) & Bleiweiß & Papier, bestrichen (hellbraungrau), Pinsel, Grauer Stift, teilweise grau aquarelliert, weiß gehöht, oxidiert, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934954,,"Mit einem Schurz bekleideter, auffallend großer Mann und ein junges Mädchen, auf das er sich stützt","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Stift (weiß) & Tinte (grau) & Papier, bestrichen (hellbraungrau), Pinsel, Grauer Stift, Pinsel in Grau, teilweise weiß gehöht, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934955,,Flöte spielender Mann vor einer Gruppe von Zuhörern,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tusche (braun) & Tusche (graubraun) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, Grauer Stift, Pinsel in Graubraun, Braun, Orangebraun und Weiß, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934956,,"Szenische Studie einer Grablegung mit Trägern, die - von Soldaten im Hintergrund erschreckt - im im Begriff sind zu fliehen","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Deckfarbe (orangebraun) & Deckfarbe (dunkelbraun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraun), Pinsel, Grauer Stift, Pinsel in Braun, Dunkelbraun, Orangebraun und Weiß, auf hellbraun bestrichenem Papier",Midas-Objekt,1601/1700
934957,,Mit einer Schlange kämpfender junger Mann und zwei weitere Figuren im Hintergrund,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tusche (braungrau) & Tusche (braun) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraungrau), Pinsel, Grauer Stift, Pinsel in Braungrau, Braun, Orangebraun und Weiß, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934958,,"Junge Frau, einen Korb auf dem Kopf tragend, in Begleitung eines bärtigen alten Mannes mit Stock und ein am Boden sitzender Jüngling","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, Pinsel, Pinsel in Braun, über Vorzeichnung mit grauem Stift",Midas-Objekt,1601/1700
934959,,"Auf einem Hügel rastende junge Männer"";"" ein Reiter","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, Feder, Pinsel, Feder und Pinsel in Braun, über Vorzeichnung mit grauem Stift",Midas-Objekt,1601/1700
934960,,Vier Männer beim Fischfang,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, Feder, Pinsel, Feder und Pinsel in Braun, über Vorzeichnung mit grauem Stift",Midas-Objekt,1601/1700
934961,,Zwei Krieger und zwei Männer in antiken Gewändern in einer Gruppe,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, Pinsel, Pinsel in Braun, über Vorzeichnung mit grauem Stift",Midas-Objekt,1601/1700
934962,,"Handwerker"";"" unter anderem zwei Männer, die einen Balken tragen","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tusche (braun) & Deckfarbe (dunkelbraun) & Deckfarbe (orangebraun) & Papier, bestrichen (hellbraungrau), Pinsel, Pinsel in Braun, Dunkelbraun und Orangebraun, über Vorzeichnung mit grauem Stift",Midas-Objekt,1601/1700
934963,,"Mann mit einem Faß vor einem sitzenden Mann, der ihm den Weg weist","Scaramuccia, Luigi",KKItalZeichnung,"Stift (braun) & Papier, Brauner Stift",Midas-Objekt,1601/1700
934964,,"Gruppe von drei Männern, davon einer mit einem Stock, ein anderer mit einem Korb","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Deckfarbe (dunkelbraun) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraun), Pinsel, Pinsel in Braun, Dunkelbraun, Orangebraun und Weiß, über Vorzeichnung mit grauem Stift, auf hellbraun bestrichenem Papier",Midas-Objekt,1601/1700
934965,,Szenische Studie einer sitzenden und einer stehenden Figur,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (braun) & Papier, Brauner Stift",Midas-Objekt,1601/1700
934966,,"Hirten mit Schafen und einer jungen Frau, die ein Bündel trägt","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Stift (weiß) & Papier, bestrichen (braun), Grauer und weißer Stift auf braun bestrichenem Papier",Midas-Objekt,1601/1700
934967,,Satyr und Satyrkinder vor einer sitzenden jungen Frau,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (braun) & Stift (grau) & Tusche (grau) & Papier, Brauner Stift, über Vorzeichnung mit grauem Stift",Midas-Objekt,1601/1700
934968,,Merkur und Argus,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Tinte (grau) & Deckfarbe (weiß) & Papier, Feder, Pinsel, Feder in Braun, Pinsel in verschiedenen Grautönen, partiell weiß gehöht, über Spuren einer Vorzeichnung mit grauem Stift",Midas-Objekt,1601/1700
934969,,Studien mehrerer Figurengruppen,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, Feder, Feder in Braun, über Vorzeichnung mit grauem Stift",Midas-Objekt,1601/1700
934970,,Sitzender männlicher Akt,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (braun) & Papier, Brauner Stift",Midas-Objekt,1601/1700
934971,,"Gruppe von drei Figuren: eine Frau, die eine Vase auf dem Kopf trägt"";"" ein Mann, der sich über eine am Boden stehende Vase beugt und ein liegender Mann, der, den anderen zugewandt, mit der rechten Hand auf etwas zeigt","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Stift (weiß) & Papier, bestrichen (braun), Grauer und weißer Stift, auf braun bestrichenem Papier",Midas-Objekt,1601/1700
934972,,Zwei Hirten,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (schwarz) & Stift (weiß) & Papier, bestrichen (braun), Schwarzer Stift, weiß gehöht, auf braun bestrichenem Papier",Midas-Objekt,1601/1700
934973,,"Szenische Studie eines Mannes, der eine leblose Figur am Arm packt, und einer Trauernden im Hintergrund","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (grau) & Deckfarbe (weiß) & Papier, bestrichen (blau), Pinsel, Grauer Stift, Pinsel in Grau und Weiß, auf blau bestrichenem Papier",Midas-Objekt,1601/1700
934974,,"Zwei Männer, die an einem Seil ziehen, sowie zwei weitere Figuren","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraungrau), Pinsel, Pinsel in Braun, Orangebraun und Weiß, über Vorzeichnung mit grauem Stift, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934975,,Kain und Abel,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Deckfarbe (weiß) & Papier, bestrichen (blau), Grauer Stift und Pinsel in Weiß, auf blau bestrichenem Papier",Midas-Objekt,1601/1700
934976,,Szene mit einem bewaffneten Mann im Vordergrund und zwei auf ein Kruzifix zulaufenden Gestalten im Hintergrund,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Deckfarbe (weiß) & Papier, bestrichen (blau), Pinsel, Grauer Stift und Pinsel in Weiß, auf blau bestrichenem Papier",Midas-Objekt,1601/1700
934977,,Tod einer Heiligen (Marientod?),"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Papier (bräunlich), Grauer Stift auf bräunlichem Papier",Midas-Objekt,1601/1700
934978,,"Zwei Frauen mit Schafen, an einem Brunnen Wasser holend","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (grau) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraungrau), Pinsel, Grauer Stift, Pinsel in verschiedenen Grautönen, Orangebraun und Weiß, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934979,,"Männliche Figur vor einem am Boden liegenden toten Löwen, über dem Bienen kreisen (Samson findet einen Bienenschwarm im Körper des Löwen)","Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (grau) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraungrau), Pinsel, Grauer Stift, Pinsel in Grau, Orangebraun und Weiß, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934980,,Zwei Figuren und ein am Boden liegender Toter,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (grau) & Deckfarbe (braun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraungrau), Pinsel, Grauer Stift, Pinsel in Grau, Braun und Weiß, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934981,,Grablegung (Grablegung Christi?),"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (braun), Pinsel, Grauer Stift, Pinsel in Braun, Orangebraun und Weiß, auf braun bestrichenem Papier",Midas-Objekt,1601/1700
934982,,Figurengruppe mit Kriegern vor einem Galgen,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraungrau), Pinsel, Grauer Stift, Pinsel in Braun, Orangebraun und Weiß, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934983,,Szenische Studie einer von einer Schlange gefesselten Figur sowie einer fliehenden Figur im Hintergrund,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tusche (grau) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraungrau), Pinsel, Grauer Stift, Pinsel in Grau, Orangebraun und Weiß, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934984,,Ruhe auf der Flucht nach Ägypten,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tusche (grau) & Deckfarbe (braun) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (hellbraungrau), Pinsel, Grauer Stift, Pinsel in Grau und Weiß sowie partiell in Braun und Orangebraun, auf hellbraun-grau bestrichenem Papier",Midas-Objekt,1601/1700
934985,,Engel,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (braun) & Papier, Brauner Stift",Midas-Objekt,1601/1700
934986,,Zwei Frauen vor einem Opferalter mit einer Sphinx,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (grau) & Tusche (schwarz) & Deckfarbe (orangebraun) & Deckfarbe (weiß) & Papier, bestrichen (blau), Pinsel, Pinsel in Schwarz, Weiß und Orangebraun, über Vorzeichnung mit grauem Stift, auf blau bestrichenem Papier",Midas-Objekt,1601/1700
934987,,Drei Wanderer mit einem Hund bei der Rast,"Scaramuccia, Luigi",KKItalZeichnung,"Stift (schwarz) & Tinte (braun) & Deckfarbe (grau) & Deckfarbe (weiß) & Papier, bestrichen (hellbraun), Feder, Pinsel, Feder in Braun, Pinsel in verschiedenen Brauntönen, Grau und Weiß, über Vorzeichnung mit schwarzem Stift, auf hellbraun bestrichenem Papier",Midas-Objekt,1601/1700
935503,,Text Purgatorio XXVII,"Mangona, Nicolaus",KKItalZeichnung,"Tinte (braun), regliert",Midas-Objekt,um 1495
935635,,Text Paradiso XVI,"Mangona, Nicolaus",KKItalZeichnung,"Tinte (braun), regliert",Midas-Objekt,um 1495
935936,,Text Paradiso XX,"Mangona, Nicolaus",KKItalZeichnung,"Tinte (braun), regliert",Midas-Objekt,um 1495
936041,,Text Inferno XVII,"Mangona, Nicolaus",KKItalZeichnung,"Tinte (braun), regliert",Midas-Objekt,um 1495
936240,,Text Purgatorio XIII,"Mangona, Nicolaus",KKItalZeichnung,Tinte (braun),Midas-Objekt,um 1495
937076,,Text Paradiso XII,"Mangona, Nicolaus",KKItalZeichnung,"Tinte (braun), regliert",Midas-Objekt,um 1495
937610,,Text Purgatorio X,"Mangona, Nicolaus",KKItalZeichnung,"Tinte (braun), regliert",Midas-Objekt,um 1495
937677,,Geigender Engel,"Perugino, Pietro",KKItalZeichnung,"Tinte (braun) & Papier, gehöht (weiß), Feder, Pinsel, Feder und Pinsel in Braun, laviert und weiß gehöht",Midas-Objekt,nach 1496/1500
937679,,"Rückenansicht eines emporblickenden Apostels, Kopf- und Brustbild zweier weiterer Apostel","Perugino, Pietro",KKItalZeichnung,"Metallstift & Tinte (braun) & Deckfarbe (weiß) / Bleiweiß, laviert, gehöht (weiß), Pinsel, Feder, Pinsel und Feder in Braun über Metallstift, laviert und weiß gehöht"";"" rechter Heiligenkopf auf angesetztem Papier",Midas-Objekt,nach 1496/1500
937680,,Stehender Apostel mit Buch,"Perugino, Pietro",KKItalZeichnung,"Tinte (braun) & Deckfarbe (weiß) / Bleiweiß, laviert, gehöht (weiß), Feder, Pinsel, Feder und Pinsel in Braun, laviert und weiß gehöht",Midas-Objekt,nach 1496/1500
937701,,Text Paradiso VIII,"Mangona, Nicolaus",KKItalZeichnung,"Tinte (braun), regliert",Midas-Objekt,um 1495
938023,,"Zwei stehende Frauenfiguren, in Vorder- bzw. Rückenansicht","Zuccari, Federico",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, laviert, Feder, Pinsel, Feder in Braun, laviert, über Vorzeichnung mit grauem Stift, auf hellem Papier",Midas-Objekt,
938024,,"Schreitender Herrscher in Seitenansicht, die Linke an die Brust geführt, mit der Rechten ein Stück des Umhanges haltend","Zuccari, Federico",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, laviert, Feder, Pinsel, Feder in Braun, laviert, über Vorzeichnung mit grauem Stift, auf hellem Papier",Midas-Objekt,
938025,,Frau mit Haube und langem weiten Kleid in Seitenansicht,"Zuccari, Federico",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, Feder, laviert, Pinsel, Feder in Braun, laviert, über Vorzeichnung mit grauem Stift, auf hellem Papier",Midas-Objekt,
938026,,"Hohepriester, mit angewinkelten, zur Begrüßung nach vorne gestreckten Armen","Zuccari, Federico",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, laviert, Feder, Pinsel, Feder in Braun, laviert, über Vorzeichnung mit grauem Stift, auf hellem Papier",Midas-Objekt,
938027,,"Soldat, eine Lanze auf der rechten Schulter tragend","Zuccari, Federico",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, laviert, Feder, Pinsel, Feder in Braun, laviert, über Vorzeichnung mit grauem Stift, auf hellem Papier",Midas-Objekt,
938028,,"Stehender Mann, mit um den Kopf gebundenem Tuch und langem geschlitzten Rock"";"" ein Kopf von hinten","Zuccari, Federico",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, laviert, Feder, Pinsel, Feder in Braun, laviert, über Vorzeichnung mit grauem Stift, auf hellem Papier",Midas-Objekt,
938029,,"Orientale, mit dem rechten Zeigefinger auf den Boden weisend","Zuccari, Federico",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, laviert, Feder, Pinsel, Feder in Braun, laviert, über Vorzeichnung mit grauem Stift, auf hellem Papier",Midas-Objekt,
938030,,"Zwei Studien einer stehenden Figur mit Kopfschmuck, Umhang und Säbel"";"" zwei Kopfstudien","Zuccari, Federico",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, laviert, Feder, Pinsel, Feder in Braun, laviert, über Vorzeichnung mit grauem Stift, auf hellem Papier",Midas-Objekt,
938031,,"Ein römischer und ein orientalischer Herrscher, beide mit Krone","Zuccari, Federico",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, laviert, Feder, Pinsel, Feder in Braun, laviert, über Vorzeichnung mit grauem Stift, auf hellem Papier",Midas-Objekt,
938032,,"Herrscher, mit Krone und Zepter","Zuccari, Federico",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, laviert, Feder, Pinsel, Feder in Braun, laviert, über Vorzeichnung mit grauem Stift, auf hellem Papier",Midas-Objekt,
938033,,"Schreitender Soldat, mit Rüstung, Helm und Schild","Zuccari, Federico",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, laviert, Feder, Pinsel, Feder in Braun, laviert, über Vorzeichnung mit grauem Stift, auf hellem Papier",Midas-Objekt,
938034,,"Stehende Frau mit langem weiten Kleid und Haube, in Seitenansicht, und zwei Frauenköpfe, in Vorder- bzw. Seitenansicht","Zuccari, Federico",KKItalZeichnung,"Stift (grau) & Tinte (braun) & Papier, laviert, Feder, Pinsel, Feder in Braun, laviert, über Vorzeichnung mit grauem Stift, auf hellem Papier",Midas-Objekt,
938499,,Zwei Enthauptungsszenen,Meister von 1515 (Kupferstecher),KKItalZeichnung,"Tinte (braun) & Rötel : Papier, Feder, Stift, Zeichnung mit Rötel und Feder in Braun auf Papier",Midas-Objekt,
938795,,Text Purgatorio XXIII,"Mangona, Nicolaus",KKItalZeichnung,"Tinte (braun), regliert",Midas-Objekt,um 1495
938877,,Text Inferno XXXIII,"Mangona, Nicolaus",KKItalZeichnung,"Tinte (braun), regliert",Midas-Objekt,um 1495
939005,,Text Paradiso XXVII,"Mangona, Nicolaus",KKItalZeichnung,Tinte (braun),Midas-Objekt,um 1495
939127,,Beweinung Christi,"Cigoli?, il",KKItalZeichnung,"Tinte (braun) & Tinte (graublau) & Rötel & Papier, aquarelliert, quadriert, Feder, Feder in Braun, graublau quadriert, mit Rötel quadriert",Midas-Objekt,1501/1600
939285,,Text Purgatorio XXXIII,"Mangona, Nicolaus",KKItalZeichnung,"Tinte (braun), regliert",Midas-Objekt,um 1495
939303,,Magnificentiores selectioresque urbis venetiarum prospectus,"Marieschi, Michele",KKItalZeichnung,,Midas-Objekt,1741
939305,,Bildnis des Künstlers Michele Marieschi auf dem Titelbild des Werkes Magnificentiores selectioresque urbis venetiarum prospectus,"Trevisani, Angelo",KKItalZeichnung,"Papier, Kupferstich, Kupferstich auf Papier",Midas-Objekt,1741
